Time Start Target Weight
1 703 17445 1
1 703 17455 1
1 703 17456 1
1 703 17537 1
1 703 17565 1
1 703 17669 1
1 703 17706 1
1 703 18676 1
1 703 18882 1
1 703 19569 1
1 9256 10026 1
1 9584 9793 1
1 9584 9800 1
1 9584 9939 1
1 9584 10026 1
1 9584 17541 1
1 4618 4651 1
1 4618 4767 1
1 4618 4774 1
1 4618 6453 1
1 4618 9551 1
1 4618 9715 1
1 4618 9835 1
1 4618 10028 1
1 4755 4758 1
1 4755 6453 1
1 4755 6762 1
1 4755 9238 1
1 4755 9498 1
1 4755 9583 1
1 4755 9796 1
1 4755 9825 1
1 4755 9829 1
1 4755 9830 1
1 4755 9910 1
1 4755 10029 1
1 4755 10077 1
1 4755 10106 1
1 4755 10125 1
1 4755 10199 1
1 4755 17426 1
1 4755 17439 1
1 4755 17447 1
1 4755 17453 1
1 4755 17471 1
1 4755 17488 1
1 4755 17632 1
1 6453 6461 1
1 6453 6539 1
1 6453 6639 1
1 6453 6648 1
1 6453 6660 1
1 6453 6661 1
1 6453 6697 1
1 6453 6715 1
1 6453 6731 1
1 6453 6762 1
1 6453 6813 1
1 6453 6846 1
1 6453 6863 1
1 6453 6877 1
1 6453 6945 1
1 6453 6971 1
1 6453 7001 1
1 6453 7004 1
1 6453 7018 1
1 6453 7148 1
1 6453 7199 1
1 6453 7271 1
1 6453 7303 1
1 6453 7456 1
1 6453 7473 1
1 6453 7491 1
1 6453 7565 1
1 6453 7568 1
1 6453 7590 1
1 6453 7633 1
1 6453 7788 1
1 6453 7908 1
1 6453 7928 1
1 6453 7960 1
1 6453 8002 1
1 6453 8007 1
1 6453 8070 1
1 6453 8160 1
1 6453 8272 1
1 6453 8297 1
1 6453 8342 1
1 6453 8346 1
1 6453 8359 1
1 6453 8376 1
1 6453 8447 1
1 6453 8452 1
1 6453 8470 1
1 6453 8529 1
1 6453 8551 1
1 6453 8584 1
1 6453 8657 1
1 6453 8668 1
1 6453 8781 1
1 6453 8866 1
1 6453 8895 1
1 6453 8926 1
1 6453 8934 1
1 6453 8966 1
1 6453 9050 1
1 6453 9116 1
1 6453 9121 1
1 6453 9229 1
1 6453 9237 1
1 6453 9238 1
1 6453 9299 1
1 6453 9304 1
1 6453 9329 1
1 6453 9430 1
1 6453 9457 1
1 6453 9471 1
1 6453 9474 1
1 6453 9494 1
1 6453 9505 1
1 6453 9534 1
1 6453 9557 1
1 6453 9583 1
1 6453 9881 1
1 6453 9924 1
1 6453 9927 1
1 6453 9934 1
1 6453 10029 1
1 6453 10032 1
1 6453 10131 1
1 6453 10207 1
1 6453 10226 1
1 6453 10307 1
1 6453 10354 1
1 6453 10569 1
1 6453 10586 1
1 6453 10627 1
1 6453 10678 1
1 6453 10687 1
1 6453 11081 1
1 6453 11139 1
1 6453 11259 1
1 6453 11290 1
1 6453 11313 1
1 6453 11341 1
1 6453 11342 1
1 6453 11653 1
1 6453 11816 1
1 6453 11889 1
1 6453 11960 1
1 6453 12023 1
1 6453 12059 1
1 6453 12066 1
1 6453 12076 1
1 6453 12127 1
1 6453 12188 1
1 6453 12252 1
1 6453 12297 1
1 6453 12376 1
1 6453 12524 1
1 6453 12632 1
1 6453 12690 1
1 6453 12713 1
1 6453 12880 1
1 6453 12883 1
1 6453 12956 1
1 6453 12969 1
1 6453 13000 1
1 6453 13489 1
1 6453 13511 1
1 6453 13537 1
1 6453 13591 1
1 6453 13878 1
1 6453 14014 1
1 6453 14080 1
1 6453 14166 1
1 6453 14178 1
1 6453 14361 1
1 6453 14420 1
1 6453 14453 1
1 6453 14479 1
1 6453 14537 1
1 6453 14651 1
1 6453 14920 1
1 6453 14988 1
1 6453 15146 1
1 6453 15471 1
1 6453 15475 1
1 6453 15577 1
1 6453 15605 1
1 6453 15634 1
1 6453 15676 1
1 6453 15825 1
1 6453 16130 1
1 6453 16506 1
1 6453 16802 1
1 6453 16844 1
1 6453 16941 1
1 6453 17108 1
1 6453 17154 1
1 6453 17250 1
1 6453 17397 1
1 6453 17444 1
1 6453 17466 1
1 6453 18563 1
1 6453 18622 1
1 6453 18650 1
1 6453 19086 1
1 6453 19961 1
1 701 702 1
1 701 703 1
1 701 704 1
1 701 705 1
1 701 714 1
1 701 715 1
1 701 813 1
1 701 814 1
1 701 815 1
1 701 816 1
1 701 817 1
1 701 818 1
1 701 852 1
1 701 1239 1
1 701 1280 1
1 701 1294 1
1 701 1295 1
1 701 1341 1
1 701 1663 1
1 701 1668 1
1 701 1673 1
1 701 1678 1
1 701 1680 1
1 701 1682 1
1 701 1691 1
1 701 1692 1
1 701 1698 1
1 701 1740 1
1 701 1744 1
1 701 1755 1
1 701 1757 1
1 701 1759 1
1 701 1760 1
1 701 1763 1
1 701 1767 1
1 701 1784 1
1 701 1833 1
1 701 1874 1
1 701 1975 1
1 701 1982 1
1 701 2003 1
1 701 2011 1
1 701 2019 1
1 701 2033 1
1 701 2041 1
1 701 2052 1
1 701 2140 1
1 701 2150 1
1 701 2154 1
1 701 2163 1
1 701 2165 1
1 701 2173 1
1 701 2276 1
1 701 2277 1
1 701 2379 1
1 701 2497 1
1 701 2516 1
1 701 2532 1
1 701 2534 1
1 701 2548 1
1 701 2551 1
1 701 2562 1
1 701 2576 1
1 701 2578 1
1 701 2647 1
1 701 2685 1
1 701 2712 1
1 701 2749 1
1 701 2752 1
1 701 2824 1
1 701 2825 1
1 701 2828 1
1 701 2853 1
1 701 2856 1
1 701 2899 1
1 701 2901 1
1 701 2905 1
1 701 2914 1
1 701 2928 1
1 701 2941 1
1 701 3079 1
1 701 3080 1
1 701 3087 1
1 701 3089 1
1 701 3104 1
1 701 3113 1
1 701 3126 1
1 701 3257 1
1 701 3300 1
1 701 3356 1
1 701 3360 1
1 701 3364 1
1 701 3378 1
1 701 3407 1
1 701 3448 1
1 701 3491 1
1 701 3493 1
1 701 3495 1
1 701 3502 1
1 701 3505 1
1 701 3549 1
1 701 3554 1
1 701 3557 1
1 701 3561 1
1 701 3563 1
1 701 3569 1
1 701 3573 1
1 701 3578 1
1 701 3585 1
1 701 3591 1
1 701 3593 1
1 701 3602 1
1 701 3605 1
1 701 3614 1
1 701 3621 1
1 701 3625 1
1 701 3655 1
1 701 3670 1
1 701 3672 1
1 701 3680 1
1 701 3701 1
1 701 3703 1
1 701 3707 1
1 701 3737 1
1 701 3741 1
1 701 3742 1
1 701 3751 1
1 701 3768 1
1 701 3769 1
1 701 3789 1
1 701 3801 1
1 701 3803 1
1 701 3811 1
1 701 3812 1
1 701 3816 1
1 701 3820 1
1 701 3831 1
1 701 3840 1
1 701 3850 1
1 701 3855 1
1 701 3901 1
1 701 3914 1
1 701 3932 1
1 701 3950 1
1 701 3955 1
1 701 3957 1
1 701 3967 1
1 701 3994 1
1 701 4006 1
1 701 4010 1
1 701 4134 1
1 701 4145 1
1 701 4150 1
1 701 4151 1
1 701 4183 1
1 701 4187 1
1 701 4188 1
1 701 4195 1
1 701 4200 1
1 701 4208 1
1 701 4223 1
1 701 4230 1
1 701 4231 1
1 701 4243 1
1 701 4257 1
1 701 4271 1
1 701 4278 1
1 701 4279 1
1 701 4286 1
1 701 4307 1
1 701 4309 1
1 701 4314 1
1 701 4323 1
1 701 4355 1
1 701 4356 1
1 701 4364 1
1 701 4366 1
1 701 4372 1
1 701 4373 1
1 701 4374 1
1 701 4390 1
1 701 4393 1
1 701 4432 1
1 701 4449 1
1 701 4452 1
1 701 4455 1
1 701 4456 1
1 701 4465 1
1 701 4500 1
1 701 4513 1
1 701 4540 1
1 701 4542 1
1 701 4543 1
1 701 4546 1
1 701 4547 1
1 701 4549 1
1 701 4565 1
1 701 4566 1
1 701 4570 1
1 701 4574 1
1 701 4583 1
1 701 4587 1
1 701 4592 1
1 701 4596 1
1 701 4637 1
1 701 4648 1
1 701 4662 1
1 701 4664 1
1 701 4694 1
1 701 4725 1
1 701 4766 1
1 701 4775 1
1 701 4781 1
1 701 4786 1
1 701 4787 1
1 701 4792 1
1 701 4799 1
1 701 4913 1
1 701 4922 1
1 701 4924 1
1 701 4926 1
1 701 4927 1
1 701 4939 1
1 701 4940 1
1 701 4952 1
1 701 4959 1
1 701 4960 1
1 701 4969 1
1 701 4977 1
1 701 4979 1
1 701 4986 1
1 701 4996 1
1 701 5000 1
1 701 5002 1
1 701 5003 1
1 701 5006 1
1 701 5009 1
1 701 5015 1
1 701 5024 1
1 701 5049 1
1 701 5050 1
1 701 5055 1
1 701 5056 1
1 701 5076 1
1 701 5080 1
1 701 5093 1
1 701 5097 1
1 701 5106 1
1 701 5108 1
1 701 5486 1
1 701 5496 1
1 701 5511 1
1 701 5552 1
1 701 5594 1
1 701 5645 1
1 701 5647 1
1 701 5650 1
1 701 5662 1
1 701 5668 1
1 701 5670 1
1 701 5693 1
1 701 5697 1
1 701 5702 1
1 701 5703 1
1 701 5705 1
1 701 5706 1
1 701 5713 1
1 701 5714 1
1 701 5727 1
1 701 5737 1
1 701 5743 1
1 701 5752 1
1 701 5757 1
1 701 5760 1
1 701 5762 1
1 701 5763 1
1 701 5774 1
1 701 5776 1
1 701 5778 1
1 701 5779 1
1 701 5780 1
1 701 5789 1
1 701 5798 1
1 701 5939 1
1 701 6061 1
1 701 6062 1
1 701 6064 1
1 701 6065 1
1 701 6066 1
1 701 6071 1
1 701 6073 1
1 701 6076 1
1 701 6079 1
1 701 6082 1
1 701 6091 1
1 701 6095 1
1 701 6103 1
1 701 6104 1
1 701 6113 1
1 701 6128 1
1 701 6139 1
1 701 6140 1
1 701 6163 1
1 701 6167 1
1 701 6172 1
1 701 6179 1
1 701 6181 1
1 701 6183 1
1 701 6195 1
1 701 6197 1
1 701 6198 1
1 701 6201 1
1 701 6203 1
1 701 6220 1
1 701 6223 1
1 701 6224 1
1 701 6225 1
1 701 6226 1
1 701 6227 1
1 701 6233 1
1 701 6234 1
1 701 6245 1
1 701 6248 1
1 701 6249 1
1 701 6254 1
1 701 6261 1
1 701 6283 1
1 701 6295 1
1 701 6300 1
1 701 6301 1
1 701 6302 1
1 701 6303 1
1 701 6309 1
1 701 6314 1
1 701 6315 1
1 701 6318 1
1 701 6319 1
1 701 6321 1
1 701 6322 1
1 701 6327 1
1 701 6331 1
1 701 6334 1
1 701 6341 1
1 701 6347 1
1 701 6352 1
1 701 6359 1
1 701 6364 1
1 701 6367 1
1 701 6371 1
1 701 6373 1
1 701 6380 1
1 701 6381 1
1 701 6382 1
1 701 6383 1
1 701 6384 1
1 701 6385 1
1 701 6386 1
1 701 6387 1
1 701 6388 1
1 701 6392 1
1 701 6395 1
1 701 6396 1
1 701 6402 1
1 701 6404 1
1 701 6407 1
1 701 6410 1
1 701 6419 1
1 701 6423 1
1 701 6429 1
1 701 6431 1
1 701 6432 1
1 701 6433 1
1 701 6435 1
1 701 6437 1
1 701 6448 1
1 701 6453 1
1 701 6456 1
1 701 6459 1
1 701 6461 1
1 701 6462 1
1 701 6467 1
1 701 6468 1
1 701 6469 1
1 701 6474 1
1 701 6475 1
1 701 6477 1
1 701 6479 1
1 701 6480 1
1 701 6482 1
1 701 6485 1
1 701 6499 1
1 701 6503 1
1 701 6504 1
1 701 6506 1
1 701 6507 1
1 701 6517 1
1 701 6519 1
1 701 6521 1
1 701 6524 1
1 701 6530 1
1 701 6533 1
1 701 6539 1
1 701 6541 1
1 701 6542 1
1 701 6544 1
1 701 6550 1
1 701 6553 1
1 701 6555 1
1 701 6566 1
1 701 6569 1
1 701 6582 1
1 701 6589 1
1 701 6594 1
1 701 6597 1
1 701 6601 1
1 701 6614 1
1 701 6619 1
1 701 6620 1
1 701 6623 1
1 701 6629 1
1 701 6630 1
1 701 6633 1
1 701 6641 1
1 701 6646 1
1 701 6650 1
1 701 6652 1
1 701 6653 1
1 701 6660 1
1 701 6677 1
1 701 6716 1
1 701 6730 1
1 701 6762 1
1 701 6813 1
1 701 6847 1
1 701 6912 1
1 701 6913 1
1 701 6917 1
1 701 6932 1
1 701 6933 1
1 701 6938 1
1 701 6941 1
1 701 6943 1
1 701 6947 1
1 701 6949 1
1 701 6966 1
1 701 6973 1
1 701 6977 1
1 701 6979 1
1 701 6981 1
1 701 6983 1
1 701 6984 1
1 701 6991 1
1 701 6993 1
1 701 6999 1
1 701 7018 1
1 701 7019 1
1 701 7023 1
1 701 7029 1
1 701 7035 1
1 701 7041 1
1 701 7042 1
1 701 7045 1
1 701 7046 1
1 701 7047 1
1 701 7053 1
1 701 7054 1
1 701 7057 1
1 701 7064 1
1 701 7065 1
1 701 7078 1
1 701 7087 1
1 701 7088 1
1 701 7089 1
1 701 7106 1
1 701 7113 1
1 701 7114 1
1 701 7115 1
1 701 7128 1
1 701 7131 1
1 701 7146 1
1 701 7148 1
1 701 7152 1
1 701 7161 1
1 701 7165 1
1 701 7168 1
1 701 7178 1
1 701 7182 1
1 701 7183 1
1 701 7194 1
1 701 7203 1
1 701 7206 1
1 701 7213 1
1 701 7220 1
1 701 7224 1
1 701 7227 1
1 701 7253 1
1 701 7256 1
1 701 7257 1
1 701 7260 1
1 701 7261 1
1 701 7263 1
1 701 7269 1
1 701 7270 1
1 701 7271 1
1 701 7281 1
1 701 7284 1
1 701 7296 1
1 701 7301 1
1 701 7317 1
1 701 7318 1
1 701 7323 1
1 701 7324 1
1 701 7332 1
1 701 7334 1
1 701 7336 1
1 701 7337 1
1 701 7342 1
1 701 7355 1
1 701 7358 1
1 701 7362 1
1 701 7366 1
1 701 7368 1
1 701 7380 1
1 701 7381 1
1 701 7384 1
1 701 7393 1
1 701 7395 1
1 701 7407 1
1 701 7410 1
1 701 7420 1
1 701 7423 1
1 701 7424 1
1 701 7430 1
1 701 7434 1
1 701 7435 1
1 701 7453 1
1 701 7466 1
1 701 7474 1
1 701 7545 1
1 701 7633 1
1 701 7723 1
1 701 7726 1
1 701 7731 1
1 701 7733 1
1 701 7743 1
1 701 7744 1
1 701 7748 1
1 701 7749 1
1 701 7751 1
1 701 7754 1
1 701 7762 1
1 701 7764 1
1 701 7770 1
1 701 7772 1
1 701 7776 1
1 701 7785 1
1 701 7788 1
1 701 7790 1
1 701 7792 1
1 701 7794 1
1 701 7795 1
1 701 7800 1
1 701 7809 1
1 701 7832 1
1 701 7833 1
1 701 7837 1
1 701 7838 1
1 701 7843 1
1 701 7849 1
1 701 7850 1
1 701 7851 1
1 701 7859 1
1 701 7862 1
1 701 7866 1
1 701 7871 1
1 701 7876 1
1 701 7891 1
1 701 7892 1
1 701 7893 1
1 701 7894 1
1 701 7900 1
1 701 7908 1
1 701 7910 1
1 701 7915 1
1 701 7920 1
1 701 7921 1
1 701 7922 1
1 701 7923 1
1 701 7924 1
1 701 7932 1
1 701 7942 1
1 701 7951 1
1 701 7959 1
1 701 7960 1
1 701 7963 1
1 701 8000 1
1 701 8009 1
1 701 8011 1
1 701 8012 1
1 701 8015 1
1 701 8021 1
1 701 8022 1
1 701 8039 1
1 701 8047 1
1 701 8051 1
1 701 8060 1
1 701 8061 1
1 701 8062 1
1 701 8063 1
1 701 8065 1
1 701 8070 1
1 701 8074 1
1 701 8077 1
1 701 8079 1
1 701 8080 1
1 701 8082 1
1 701 8084 1
1 701 8085 1
1 701 8087 1
1 701 8090 1
1 701 8105 1
1 701 8120 1
1 701 8125 1
1 701 8126 1
1 701 8128 1
1 701 8129 1
1 701 8130 1
1 701 8136 1
1 701 8137 1
1 701 8138 1
1 701 8143 1
1 701 8146 1
1 701 8154 1
1 701 8158 1
1 701 8164 1
1 701 8166 1
1 701 8172 1
1 701 8182 1
1 701 8188 1
1 701 8193 1
1 701 8210 1
1 701 8244 1
1 701 8359 1
1 701 8509 1
1 701 8551 1
1 701 8563 1
1 701 8584 1
1 701 8672 1
1 701 8750 1
1 701 8777 1
1 701 8814 1
1 701 8837 1
1 701 8895 1
1 701 8918 1
1 701 8938 1
1 701 8966 1
1 701 9010 1
1 701 9071 1
1 701 9241 1
1 701 9246 1
1 701 9277 1
1 701 9306 1
1 701 9318 1
1 701 9415 1
1 701 9416 1
1 701 9497 1
1 701 9498 1
1 701 9505 1
1 701 9512 1
1 701 9583 1
1 701 9656 1
1 701 9680 1
1 701 9739 1
1 701 9751 1
1 701 9800 1
1 701 9825 1
1 701 9902 1
1 701 9918 1
1 701 9919 1
1 701 9922 1
1 701 9929 1
1 701 9930 1
1 701 9940 1
1 701 10029 1
1 701 10030 1
1 701 10081 1
1 701 10094 1
1 701 10101 1
1 701 10130 1
1 701 10240 1
1 701 10242 1
1 701 10249 1
1 701 10261 1
1 701 10266 1
1 701 10275 1
1 701 10296 1
1 701 10298 1
1 701 10300 1
1 701 10314 1
1 701 10316 1
1 701 10333 1
1 701 10337 1
1 701 10339 1
1 701 10342 1
1 701 10351 1
1 701 10352 1
1 701 10361 1
1 701 10363 1
1 701 10379 1
1 701 10383 1
1 701 10388 1
1 701 10389 1
1 701 10397 1
1 701 10400 1
1 701 10403 1
1 701 10404 1
1 701 10408 1
1 701 10409 1
1 701 10416 1
1 701 10419 1
1 701 10422 1
1 701 10424 1
1 701 10431 1
1 701 10434 1
1 701 10440 1
1 701 10447 1
1 701 10453 1
1 701 10455 1
1 701 10457 1
1 701 10458 1
1 701 10461 1
1 701 10466 1
1 701 10471 1
1 701 10473 1
1 701 10484 1
1 701 10487 1
1 701 10493 1
1 701 10499 1
1 701 10506 1
1 701 10514 1
1 701 10517 1
1 701 10522 1
1 701 10527 1
1 701 10530 1
1 701 10532 1
1 701 10534 1
1 701 10537 1
1 701 10539 1
1 701 10552 1
1 701 10553 1
1 701 10559 1
1 701 10564 1
1 701 10571 1
1 701 10577 1
1 701 10584 1
1 701 10585 1
1 701 10597 1
1 701 10603 1
1 701 10604 1
1 701 10614 1
1 701 10615 1
1 701 10616 1
1 701 10625 1
1 701 10627 1
1 701 10633 1
1 701 10647 1
1 701 10648 1
1 701 10650 1
1 701 10651 1
1 701 10655 1
1 701 10657 1
1 701 10661 1
1 701 10664 1
1 701 10668 1
1 701 10669 1
1 701 10672 1
1 701 10673 1
1 701 10676 1
1 701 10681 1
1 701 10683 1
1 701 10685 1
1 701 10686 1
1 701 10694 1
1 701 10703 1
1 701 10717 1
1 701 10724 1
1 701 10735 1
1 701 10738 1
1 701 10745 1
1 701 10754 1
1 701 10760 1
1 701 10780 1
1 701 10782 1
1 701 10789 1
1 701 10790 1
1 701 10794 1
1 701 10799 1
1 701 10800 1
1 701 10801 1
1 701 10809 1
1 701 10819 1
1 701 10820 1
1 701 10825 1
1 701 10826 1
1 701 10827 1
1 701 10828 1
1 701 10829 1
1 701 10830 1
1 701 10831 1
1 701 10832 1
1 701 10833 1
1 701 10838 1
1 701 10843 1
1 701 10844 1
1 701 10846 1
1 701 10848 1
1 701 10849 1
1 701 10850 1
1 701 10851 1
1 701 10856 1
1 701 10859 1
1 701 10860 1
1 701 10866 1
1 701 10884 1
1 701 10904 1
1 701 10907 1
1 701 10910 1
1 701 10911 1
1 701 10912 1
1 701 10913 1
1 701 10915 1
1 701 10916 1
1 701 10920 1
1 701 10925 1
1 701 10928 1
1 701 10931 1
1 701 10933 1
1 701 10934 1
1 701 10937 1
1 701 10939 1
1 701 10944 1
1 701 10950 1
1 701 10953 1
1 701 10960 1
1 701 10962 1
1 701 10967 1
1 701 10968 1
1 701 10970 1
1 701 10975 1
1 701 10978 1
1 701 10979 1
1 701 10980 1
1 701 10989 1
1 701 10991 1
1 701 10995 1
1 701 10997 1
1 701 10998 1
1 701 11006 1
1 701 11009 1
1 701 11011 1
1 701 11012 1
1 701 11016 1
1 701 11023 1
1 701 11030 1
1 701 11036 1
1 701 11040 1
1 701 11057 1
1 701 11059 1
1 701 11074 1
1 701 11084 1
1 701 11086 1
1 701 11093 1
1 701 11094 1
1 701 11104 1
1 701 11111 1
1 701 11118 1
1 701 11123 1
1 701 11128 1
1 701 11137 1
1 701 11143 1
1 701 11144 1
1 701 11151 1
1 701 11154 1
1 701 11155 1
1 701 11160 1
1 701 11163 1
1 701 11171 1
1 701 11176 1
1 701 11178 1
1 701 11189 1
1 701 11192 1
1 701 11195 1
1 701 11196 1
1 701 11202 1
1 701 11204 1
1 701 11210 1
1 701 11211 1
1 701 11214 1
1 701 11217 1
1 701 11220 1
1 701 11221 1
1 701 11225 1
1 701 11226 1
1 701 11229 1
1 701 11233 1
1 701 11238 1
1 701 11239 1
1 701 11240 1
1 701 11246 1
1 701 11250 1
1 701 11255 1
1 701 11259 1
1 701 11260 1
1 701 11264 1
1 701 11272 1
1 701 11280 1
1 701 11286 1
1 701 11298 1
1 701 11299 1
1 701 11300 1
1 701 11305 1
1 701 11319 1
1 701 11320 1
1 701 11324 1
1 701 11329 1
1 701 11331 1
1 701 11333 1
1 701 11337 1
1 701 11339 1
1 701 11346 1
1 701 11349 1
1 701 11354 1
1 701 11355 1
1 701 11360 1
1 701 11364 1
1 701 11366 1
1 701 11369 1
1 701 11371 1
1 701 11374 1
1 701 11376 1
1 701 11377 1
1 701 11383 1
1 701 11389 1
1 701 11393 1
1 701 11395 1
1 701 11402 1
1 701 11403 1
1 701 11404 1
1 701 11407 1
1 701 11409 1
1 701 11412 1
1 701 11413 1
1 701 11418 1
1 701 11427 1
1 701 11429 1
1 701 11430 1
1 701 11437 1
1 701 11439 1
1 701 11443 1
1 701 11449 1
1 701 11456 1
1 701 11462 1
1 701 11466 1
1 701 11470 1
1 701 11471 1
1 701 11472 1
1 701 11473 1
1 701 11474 1
1 701 11479 1
1 701 11486 1
1 701 11487 1
1 701 11494 1
1 701 11496 1
1 701 11504 1
1 701 11507 1
1 701 11511 1
1 701 11517 1
1 701 11520 1
1 701 11527 1
1 701 11528 1
1 701 11533 1
1 701 11536 1
1 701 11538 1
1 701 11541 1
1 701 11542 1
1 701 11550 1
1 701 11554 1
1 701 11560 1
1 701 11570 1
1 701 11573 1
1 701 11574 1
1 701 11578 1
1 701 11587 1
1 701 11588 1
1 701 11591 1
1 701 11595 1
1 701 11598 1
1 701 11605 1
1 701 11606 1
1 701 11609 1
1 701 11610 1
1 701 11612 1
1 701 11616 1
1 701 11623 1
1 701 11624 1
1 701 11627 1
1 701 11633 1
1 701 11635 1
1 701 11636 1
1 701 11640 1
1 701 11641 1
1 701 11643 1
1 701 11648 1
1 701 11649 1
1 701 11652 1
1 701 11653 1
1 701 11655 1
1 701 11657 1
1 701 11658 1
1 701 11664 1
1 701 11676 1
1 701 11689 1
1 701 11690 1
1 701 11691 1
1 701 11702 1
1 701 11711 1
1 701 11716 1
1 701 11718 1
1 701 11720 1
1 701 11721 1
1 701 11723 1
1 701 11728 1
1 701 11733 1
1 701 11734 1
1 701 11735 1
1 701 11737 1
1 701 11738 1
1 701 11739 1
1 701 11743 1
1 701 11746 1
1 701 11748 1
1 701 11749 1
1 701 11754 1
1 701 11755 1
1 701 11759 1
1 701 11760 1
1 701 11761 1
1 701 11764 1
1 701 11765 1
1 701 11768 1
1 701 11774 1
1 701 11775 1
1 701 11779 1
1 701 11781 1
1 701 11784 1
1 701 11789 1
1 701 11790 1
1 701 11791 1
1 701 11793 1
1 701 11795 1
1 701 11797 1
1 701 11798 1
1 701 11806 1
1 701 11810 1
1 701 11813 1
1 701 11823 1
1 701 11826 1
1 701 11829 1
1 701 11831 1
1 701 11836 1
1 701 11839 1
1 701 11840 1
1 701 11846 1
1 701 11847 1
1 701 11850 1
1 701 11852 1
1 701 11853 1
1 701 11854 1
1 701 11855 1
1 701 11859 1
1 701 11860 1
1 701 11866 1
1 701 11875 1
1 701 11877 1
1 701 11879 1
1 701 11881 1
1 701 11889 1
1 701 11890 1
1 701 11891 1
1 701 11892 1
1 701 11897 1
1 701 11900 1
1 701 11908 1
1 701 11910 1
1 701 11911 1
1 701 11926 1
1 701 11927 1
1 701 11928 1
1 701 11929 1
1 701 11930 1
1 701 11933 1
1 701 11935 1
1 701 11939 1
1 701 11943 1
1 701 11944 1
1 701 11947 1
1 701 11952 1
1 701 11953 1
1 701 11958 1
1 701 11961 1
1 701 11964 1
1 701 11968 1
1 701 11970 1
1 701 11971 1
1 701 11977 1
1 701 11981 1
1 701 11982 1
1 701 11984 1
1 701 11985 1
1 701 11991 1
1 701 11992 1
1 701 11994 1
1 701 11996 1
1 701 12015 1
1 701 12018 1
1 701 12022 1
1 701 12023 1
1 701 12032 1
1 701 12041 1
1 701 12044 1
1 701 12049 1
1 701 12053 1
1 701 12054 1
1 701 12055 1
1 701 12056 1
1 701 12061 1
1 701 12062 1
1 701 12064 1
1 701 12066 1
1 701 12069 1
1 701 12071 1
1 701 12073 1
1 701 12077 1
1 701 12087 1
1 701 12096 1
1 701 12097 1
1 701 12098 1
1 701 12100 1
1 701 12103 1
1 701 12117 1
1 701 12121 1
1 701 12122 1
1 701 12127 1
1 701 12128 1
1 701 12138 1
1 701 12141 1
1 701 12142 1
1 701 12149 1
1 701 12151 1
1 701 12152 1
1 701 12153 1
1 701 12160 1
1 701 12167 1
1 701 12169 1
1 701 12170 1
1 701 12178 1
1 701 12179 1
1 701 12180 1
1 701 12181 1
1 701 12184 1
1 701 12188 1
1 701 12194 1
1 701 12195 1
1 701 12197 1
1 701 12201 1
1 701 12217 1
1 701 12221 1
1 701 12222 1
1 701 12223 1
1 701 12225 1
1 701 12234 1
1 701 12237 1
1 701 12238 1
1 701 12242 1
1 701 12251 1
1 701 12252 1
1 701 12257 1
1 701 12261 1
1 701 12269 1
1 701 12271 1
1 701 12274 1
1 701 12280 1
1 701 12281 1
1 701 12283 1
1 701 12287 1
1 701 12491 1
1 701 12497 1
1 701 12849 1
1 701 12888 1
1 701 13264 1
1 701 13312 1
1 701 13321 1
1 701 13322 1
1 701 13326 1
1 701 13330 1
1 701 13345 1
1 701 13361 1
1 701 13363 1
1 701 13368 1
1 701 13371 1
1 701 13372 1
1 701 13374 1
1 701 13376 1
1 701 13378 1
1 701 13379 1
1 701 13380 1
1 701 13382 1
1 701 13384 1
1 701 13386 1
1 701 13388 1
1 701 13389 1
1 701 13406 1
1 701 13407 1
1 701 13415 1
1 701 13417 1
1 701 13418 1
1 701 13432 1
1 701 13435 1
1 701 13443 1
1 701 13444 1
1 701 13445 1
1 701 13449 1
1 701 13454 1
1 701 13456 1
1 701 13457 1
1 701 13461 1
1 701 13462 1
1 701 13463 1
1 701 13472 1
1 701 13483 1
1 701 13489 1
1 701 13490 1
1 701 13492 1
1 701 13494 1
1 701 13496 1
1 701 13497 1
1 701 13499 1
1 701 13500 1
1 701 13507 1
1 701 13511 1
1 701 13512 1
1 701 13516 1
1 701 13517 1
1 701 13524 1
1 701 13526 1
1 701 13532 1
1 701 13534 1
1 701 13537 1
1 701 13539 1
1 701 13541 1
1 701 13543 1
1 701 13549 1
1 701 13567 1
1 701 13570 1
1 701 13574 1
1 701 13576 1
1 701 13577 1
1 701 13586 1
1 701 13588 1
1 701 13589 1
1 701 13590 1
1 701 13593 1
1 701 13595 1
1 701 13596 1
1 701 13599 1
1 701 13601 1
1 701 13603 1
1 701 13608 1
1 701 13609 1
1 701 13611 1
1 701 13612 1
1 701 13614 1
1 701 13621 1
1 701 13622 1
1 701 13625 1
1 701 13626 1
1 701 13627 1
1 701 13630 1
1 701 13633 1
1 701 13635 1
1 701 13638 1
1 701 13642 1
1 701 13645 1
1 701 13646 1
1 701 13650 1
1 701 13657 1
1 701 13659 1
1 701 13676 1
1 701 13677 1
1 701 13678 1
1 701 13680 1
1 701 13683 1
1 701 13684 1
1 701 13689 1
1 701 13693 1
1 701 13694 1
1 701 13698 1
1 701 13703 1
1 701 13710 1
1 701 13713 1
1 701 13716 1
1 701 13717 1
1 701 13719 1
1 701 13720 1
1 701 13722 1
1 701 13727 1
1 701 13731 1
1 701 13733 1
1 701 13734 1
1 701 13741 1
1 701 13748 1
1 701 13753 1
1 701 13754 1
1 701 13756 1
